file,percent,header_end,enc_len,plain_decode_ok,enc_decode_ok
Amelia_Vega\Amelia_Vega_0004.png,80,147,17302,0,0
Amelia_Vega\Amelia_Vega_0004.png,100,147,21628,0,0
Amelia_Vega\Amelia_Vega_0005.png,20,147,4149,0,0
Amelia_Vega\Amelia_Vega_0005.png,30,147,6224,0,0
Amelia_Vega\Amelia_Vega_0005.png,40,147,8299,0,0
Amelia_Vega\Amelia_Vega_0005.png,60,147,12448,0,0
Amelia_Vega\Amelia_Vega_0005.png,80,147,16598,0,0
Amelia_Vega\Amelia_Vega_0005.png,100,147,20748,0,0
Amelia_Vega\Amelia_Vega_0006.png,20,147,3971,0,0
Amelia_Vega\Amelia_Vega_0006.png,30,147,5957,0,0
Amelia_Vega\Amelia_Vega_0006.png,40,147,7943,0,0
Amelia_Vega\Amelia_Vega_0006.png,60,147,11914,0,0
Amelia_Vega\Amelia_Vega_0006.png,80,147,15886,0,0
Amelia_Vega\Amelia_Vega_0006.png,100,147,19858,0,0
Amelia_Vega\Amelia_Vega_0007.png,20,147,3385,0,0
Amelia_Vega\Amelia_Vega_0007.png,30,147,5078,0,0
Amelia_Vega\Amelia_Vega_0007.png,40,147,6770,0,0
Amelia_Vega\Amelia_Vega_0007.png,60,147,10156,0,0
Amelia_Vega\Amelia_Vega_0007.png,80,147,13541,0,0
Amelia_Vega\Amelia_Vega_0007.png,100,147,16927,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0001.png,20,147,4102,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0001.png,30,147,6153,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0001.png,40,147,8204,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0001.png,60,147,12306,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0001.png,80,147,16408,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0001.png,100,147,20510,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0002.png,20,147,3988,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0002.png,30,147,5982,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0002.png,40,147,7977,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0002.png,60,147,11965,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0002.png,80,147,15954,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0002.png,100,147,19943,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0003.png,20,147,4048,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0003.png,30,147,6072,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0003.png,40,147,8096,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0003.png,60,147,12144,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0003.png,80,147,16192,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0003.png,100,147,20240,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0004.png,20,147,4120,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0004.png,30,147,6180,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0004.png,40,147,8240,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0004.png,60,147,12360,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0004.png,80,147,16480,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0004.png,100,147,20600,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0005.png,20,147,4384,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0005.png,30,147,6576,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0005.png,40,147,8768,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0005.png,60,147,13153,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0005.png,80,147,17537,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0005.png,100,147,21922,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0006.png,20,148,4134,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0006.png,30,148,6202,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0006.png,40,148,8269,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0006.png,60,148,12404,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0006.png,80,148,16539,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0006.png,100,148,20674,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0007.png,20,147,3969,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0007.png,30,147,5954,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0007.png,40,147,7939,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0007.png,60,147,11908,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0007.png,80,147,15878,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0007.png,100,147,19848,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0008.png,20,147,4017,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0008.png,30,147,6026,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0008.png,40,147,8035,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0008.png,60,147,12052,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0008.png,80,147,16070,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0008.png,100,147,20088,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0009.png,20,147,4487,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0009.png,30,147,6730,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0009.png,40,147,8974,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0009.png,60,147,13461,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0009.png,80,147,17948,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0009.png,100,147,22436,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0010.png,20,148,4198,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0010.png,30,148,6297,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0010.png,40,148,8397,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0010.png,60,148,12595,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0010.png,80,148,16794,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0010.png,100,148,20993,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0011.png,20,147,3333,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0011.png,30,147,5000,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0011.png,40,147,6666,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0011.png,60,147,10000,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0011.png,80,147,13333,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0011.png,100,147,16667,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0012.png,20,147,4365,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0012.png,30,147,6548,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0012.png,40,147,8730,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0012.png,60,147,13096,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0012.png,80,147,17461,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0012.png,100,147,21827,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0013.png,20,147,3768,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0013.png,30,147,5652,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0013.png,40,147,7536,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0013.png,60,147,11304,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0013.png,80,147,15072,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0013.png,100,147,18840,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0014.png,20,147,4398,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0014.png,30,147,6597,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0014.png,40,147,8797,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0014.png,60,147,13195,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0014.png,80,147,17594,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0014.png,100,147,21993,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0015.png,20,147,4046,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0015.png,30,147,6069,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0015.png,40,147,8092,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0015.png,60,147,12139,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0015.png,80,147,16185,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0015.png,100,147,20232,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0016.png,20,147,4132,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0016.png,30,147,6198,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0016.png,40,147,8265,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0016.png,60,147,12397,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0016.png,80,147,16530,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0016.png,100,147,20663,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0017.png,20,147,4238,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0017.png,30,147,6357,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0017.png,40,147,8476,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0017.png,60,147,12714,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0017.png,80,147,16952,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0017.png,100,147,21190,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0018.png,20,147,4297,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0018.png,30,147,6445,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0018.png,40,147,8594,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0018.png,60,147,12891,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0018.png,80,147,17188,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0018.png,100,147,21486,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0019.png,20,147,3968,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0019.png,30,147,5952,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0019.png,40,147,7937,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0019.png,60,147,11905,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0019.png,80,147,15874,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0019.png,100,147,19843,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0020.png,20,147,4289,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0020.png,30,147,6434,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0020.png,40,147,8579,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0020.png,60,147,12868,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0020.png,80,147,17158,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0020.png,100,147,21448,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0021.png,20,147,4283,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0021.png,30,147,6425,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0021.png,40,147,8567,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0021.png,60,147,12851,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0021.png,80,147,17135,0,0
Amelie_Mauresmo\Amelie_Mauresmo_0021.png,100,147,21419,0,0
Amer_al-Saadi\Amer_al-Saadi_0001.png,20,147,4191,0,0
Amer_al-Saadi\Amer_al-Saadi_0001.png,30,147,6286,0,0
Amer_al-Saadi\Amer_al-Saadi_0001.png,40,147,8382,0,0
Amer_al-Saadi\Amer_al-Saadi_0001.png,60,147,12573,0,0
Amer_al-Saadi\Amer_al-Saadi_0001.png,80,147,16764,0,0
Amer_al-Saadi\Amer_al-Saadi_0001.png,100,147,20955,0,0
Amer_al-Saadi\Amer_al-Saadi_0002.png,20,147,4354,0,0
Amer_al-Saadi\Amer_al-Saadi_0002.png,30,147,6531,0,0
Amer_al-Saadi\Amer_al-Saadi_0002.png,40,147,8708,0,0
Amer_al-Saadi\Amer_al-Saadi_0002.png,60,147,13062,0,0
Amer_al-Saadi\Amer_al-Saadi_0002.png,80,147,17416,0,0
Amer_al-Saadi\Amer_al-Saadi_0002.png,100,147,21770,0,0
Amer_al-Saadi\Amer_al-Saadi_0003.png,20,147,3612,0,0
Amer_al-Saadi\Amer_al-Saadi_0003.png,30,147,5418,0,0
Amer_al-Saadi\Amer_al-Saadi_0003.png,40,147,7224,0,0
Amer_al-Saadi\Amer_al-Saadi_0003.png,60,147,10837,0,0
Amer_al-Saadi\Amer_al-Saadi_0003.png,80,147,14449,0,0
Amer_al-Saadi\Amer_al-Saadi_0003.png,100,147,18062,0,0
Amer_al-Saadi\Amer_al-Saadi_0004.png,20,147,4313,0,0
Amer_al-Saadi\Amer_al-Saadi_0004.png,30,147,6469,0,0
Amer_al-Saadi\Amer_al-Saadi_0004.png,40,147,8626,0,0
Amer_al-Saadi\Amer_al-Saadi_0004.png,60,147,12939,0,0
Amer_al-Saadi\Amer_al-Saadi_0004.png,80,147,17252,0,0
Amer_al-Saadi\Amer_al-Saadi_0004.png,100,147,21566,0,0
Amram_Mitzna\Amram_Mitzna_0001.png,20,147,4342,0,0
Amram_Mitzna\Amram_Mitzna_0001.png,30,147,6514,0,0
Amram_Mitzna\Amram_Mitzna_0001.png,40,147,8685,0,0
Amram_Mitzna\Amram_Mitzna_0001.png,60,147,13028,0,0
Amram_Mitzna\Amram_Mitzna_0001.png,80,147,17371,0,0
Amram_Mitzna\Amram_Mitzna_0001.png,100,147,21714,0,0
Amram_Mitzna\Amram_Mitzna_0002.png,20,147,3843,0,0
Amram_Mitzna\Amram_Mitzna_0002.png,30,147,5764,0,0
Amram_Mitzna\Amram_Mitzna_0002.png,40,147,7686,0,0
Amram_Mitzna\Amram_Mitzna_0002.png,60,147,11529,0,0
Amram_Mitzna\Amram_Mitzna_0002.png,80,147,15372,0,0
Amram_Mitzna\Amram_Mitzna_0002.png,100,147,19216,0,0
Ana_Guevara\Ana_Guevara_0001.png,20,147,4020,0,0
Ana_Guevara\Ana_Guevara_0001.png,30,147,6030,0,0
Ana_Guevara\Ana_Guevara_0001.png,40,147,8041,0,0
Ana_Guevara\Ana_Guevara_0001.png,60,147,12061,0,0
Ana_Guevara\Ana_Guevara_0001.png,80,147,16082,0,0
Ana_Guevara\Ana_Guevara_0001.png,100,147,20103,0,0
Ana_Guevara\Ana_Guevara_0002.png,20,147,3835,0,0
Ana_Guevara\Ana_Guevara_0002.png,30,147,5753,0,0
Ana_Guevara\Ana_Guevara_0002.png,40,147,7671,0,0
Ana_Guevara\Ana_Guevara_0002.png,60,147,11507,0,0
Ana_Guevara\Ana_Guevara_0002.png,80,147,15343,0,0
Ana_Guevara\Ana_Guevara_0002.png,100,147,19179,0,0
Ana_Guevara\Ana_Guevara_0003.png,20,147,4217,0,0
Ana_Guevara\Ana_Guevara_0003.png,30,147,6326,0,0
Ana_Guevara\Ana_Guevara_0003.png,40,147,8435,0,0
Ana_Guevara\Ana_Guevara_0003.png,60,147,12653,0,0
Ana_Guevara\Ana_Guevara_0003.png,80,147,16871,0,0
Ana_Guevara\Ana_Guevara_0003.png,100,147,21089,0,0
Ana_Guevara\Ana_Guevara_0004.png,20,147,4095,0,0
Ana_Guevara\Ana_Guevara_0004.png,30,147,6142,0,0
Ana_Guevara\Ana_Guevara_0004.png,40,147,8190,0,0
Ana_Guevara\Ana_Guevara_0004.png,60,147,12285,0,0
Ana_Guevara\Ana_Guevara_0004.png,80,147,16380,0,0
Ana_Guevara\Ana_Guevara_0004.png,100,147,20475,0,0
Ana_Guevara\Ana_Guevara_0005.png,20,147,4037,0,0
Ana_Guevara\Ana_Guevara_0005.png,30,147,6055,0,0
Ana_Guevara\Ana_Guevara_0005.png,40,147,8074,0,0
Ana_Guevara\Ana_Guevara_0005.png,60,147,12111,0,0
Ana_Guevara\Ana_Guevara_0005.png,80,147,16148,0,0
Ana_Guevara\Ana_Guevara_0005.png,100,147,20186,0,0
Ana_Guevara\Ana_Guevara_0006.png,20,147,4558,0,0
Ana_Guevara\Ana_Guevara_0006.png,30,147,6838,0,0
Ana_Guevara\Ana_Guevara_0006.png,40,147,9117,0,0
Ana_Guevara\Ana_Guevara_0006.png,60,147,13676,0,0
Ana_Guevara\Ana_Guevara_0006.png,80,147,18235,0,0
Ana_Guevara\Ana_Guevara_0006.png,100,147,22794,0,0
Ana_Guevara\Ana_Guevara_0007.png,20,147,4230,0,0
Ana_Guevara\Ana_Guevara_0007.png,30,147,6345,0,0
Ana_Guevara\Ana_Guevara_0007.png,40,147,8460,0,0
Ana_Guevara\Ana_Guevara_0007.png,60,147,12691,0,0
Ana_Guevara\Ana_Guevara_0007.png,80,147,16921,0,0
Ana_Guevara\Ana_Guevara_0007.png,100,147,21152,0,0
Ana_Palacio\Ana_Palacio_0001.png,20,147,3849,0,0
Ana_Palacio\Ana_Palacio_0001.png,30,147,5774,0,0
Ana_Palacio\Ana_Palacio_0001.png,40,147,7699,0,0
Ana_Palacio\Ana_Palacio_0001.png,60,147,11549,0,0
Ana_Palacio\Ana_Palacio_0001.png,80,147,15399,0,0
Ana_Palacio\Ana_Palacio_0001.png,100,147,19249,0,0
Ana_Palacio\Ana_Palacio_0002.png,20,147,4293,0,0
Ana_Palacio\Ana_Palacio_0002.png,30,147,6440,0,0
Ana_Palacio\Ana_Palacio_0002.png,40,147,8587,0,0
Ana_Palacio\Ana_Palacio_0002.png,60,147,12880,0,0
Ana_Palacio\Ana_Palacio_0002.png,80,147,17174,0,0
Ana_Palacio\Ana_Palacio_0002.png,100,147,21468,0,0
Ana_Palacio\Ana_Palacio_0003.png,20,147,3652,0,0
Ana_Palacio\Ana_Palacio_0003.png,30,147,5478,0,0
Ana_Palacio\Ana_Palacio_0003.png,40,147,7304,0,0
Ana_Palacio\Ana_Palacio_0003.png,60,147,10957,0,0
Ana_Palacio\Ana_Palacio_0003.png,80,147,14609,0,0
Ana_Palacio\Ana_Palacio_0003.png,100,147,18262,0,0
Ana_Palacio\Ana_Palacio_0004.png,20,147,3751,0,0
Ana_Palacio\Ana_Palacio_0004.png,30,147,5627,0,0
Ana_Palacio\Ana_Palacio_0004.png,40,147,7503,0,0
Ana_Palacio\Ana_Palacio_0004.png,60,147,11254,0,0
Ana_Palacio\Ana_Palacio_0004.png,80,147,15006,0,0
Ana_Palacio\Ana_Palacio_0004.png,100,147,18758,0,0
Ana_Palacio\Ana_Palacio_0005.png,20,147,3848,0,0
Ana_Palacio\Ana_Palacio_0005.png,30,147,5772,0,0
Ana_Palacio\Ana_Palacio_0005.png,40,147,7696,0,0
Ana_Palacio\Ana_Palacio_0005.png,60,147,11544,0,0
Ana_Palacio\Ana_Palacio_0005.png,80,147,15392,0,0
Ana_Palacio\Ana_Palacio_0005.png,100,147,19240,0,0
Ana_Palacio\Ana_Palacio_0006.png,20,147,3386,0,0
Ana_Palacio\Ana_Palacio_0006.png,30,147,5080,0,0
Ana_Palacio\Ana_Palacio_0006.png,40,147,6773,0,0
Ana_Palacio\Ana_Palacio_0006.png,60,147,10160,0,0
Ana_Palacio\Ana_Palacio_0006.png,80,147,13547,0,0
Ana_Palacio\Ana_Palacio_0006.png,100,147,16934,0,0
Ana_Palacio\Ana_Palacio_0007.png,20,147,3862,0,0
Ana_Palacio\Ana_Palacio_0007.png,30,147,5793,0,0
Ana_Palacio\Ana_Palacio_0007.png,40,147,7724,0,0
Ana_Palacio\Ana_Palacio_0007.png,60,147,11587,0,0
Ana_Palacio\Ana_Palacio_0007.png,80,147,15449,0,0
Ana_Palacio\Ana_Palacio_0007.png,100,147,19312,0,0
Ana_Palacio\Ana_Palacio_0008.png,20,147,3896,0,0
Ana_Palacio\Ana_Palacio_0008.png,30,147,5845,0,0
Ana_Palacio\Ana_Palacio_0008.png,40,147,7793,0,0
Ana_Palacio\Ana_Palacio_0008.png,60,147,11690,0,0
Ana_Palacio\Ana_Palacio_0008.png,80,147,15587,0,0
Ana_Palacio\Ana_Palacio_0008.png,100,147,19484,0,0
Anastasia_Myskina\Anastasia_Myskina_0001.png,20,147,4271,0,0
Anastasia_Myskina\Anastasia_Myskina_0001.png,30,147,6407,0,0
Anastasia_Myskina\Anastasia_Myskina_0001.png,40,147,8542,0,0
Anastasia_Myskina\Anastasia_Myskina_0001.png,60,147,12814,0,0
Anastasia_Myskina\Anastasia_Myskina_0001.png,80,147,17085,0,0
Anastasia_Myskina\Anastasia_Myskina_0001.png,100,147,21357,0,0
Anastasia_Myskina\Anastasia_Myskina_0002.png,20,147,4160,0,0
Anastasia_Myskina\Anastasia_Myskina_0002.png,30,147,6240,0,0
Anastasia_Myskina\Anastasia_Myskina_0002.png,40,147,8321,0,0
Anastasia_Myskina\Anastasia_Myskina_0002.png,60,147,12481,0,0
Anastasia_Myskina\Anastasia_Myskina_0002.png,80,147,16642,0,0
Anastasia_Myskina\Anastasia_Myskina_0002.png,100,147,20803,0,0
Anastasia_Myskina\Anastasia_Myskina_0003.png,20,147,3938,0,0
Anastasia_Myskina\Anastasia_Myskina_0003.png,30,147,5907,0,0
Anastasia_Myskina\Anastasia_Myskina_0003.png,40,147,7877,0,0
Anastasia_Myskina\Anastasia_Myskina_0003.png,60,147,11815,0,0
Anastasia_Myskina\Anastasia_Myskina_0003.png,80,147,15754,0,0
Anastasia_Myskina\Anastasia_Myskina_0003.png,100,147,19693,0,0
Anders_Ebbeson\Anders_Ebbeson_0001.png,20,147,3475,0,0
Anders_Ebbeson\Anders_Ebbeson_0001.png,30,147,5212,0,0
Anders_Ebbeson\Anders_Ebbeson_0001.png,40,147,6950,0,0
Anders_Ebbeson\Anders_Ebbeson_0001.png,60,147,10425,0,0
Anders_Ebbeson\Anders_Ebbeson_0001.png,80,147,13900,0,0
Anders_Ebbeson\Anders_Ebbeson_0001.png,100,147,17375,0,0
Anders_Ebbeson\Anders_Ebbeson_0002.png,20,147,4165,0,0
Anders_Ebbeson\Anders_Ebbeson_0002.png,30,147,6247,0,0
Anders_Ebbeson\Anders_Ebbeson_0002.png,40,147,8330,0,0
Anders_Ebbeson\Anders_Ebbeson_0002.png,60,147,12495,0,0
Anders_Ebbeson\Anders_Ebbeson_0002.png,80,147,16660,0,0
Anders_Ebbeson\Anders_Ebbeson_0002.png,100,147,20826,0,0
Anders_Ebbeson\Anders_Ebbeson_0003.png,20,147,3847,0,0
Anders_Ebbeson\Anders_Ebbeson_0003.png,30,147,5771,0,0
Anders_Ebbeson\Anders_Ebbeson_0003.png,40,147,7695,0,0
Anders_Ebbeson\Anders_Ebbeson_0003.png,60,147,11542,0,0
Anders_Ebbeson\Anders_Ebbeson_0003.png,80,147,15390,0,0
Anders_Ebbeson\Anders_Ebbeson_0003.png,100,147,19238,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0001.png,20,147,4105,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0001.png,30,147,6157,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0001.png,40,147,8210,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0001.png,60,147,12315,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0001.png,80,147,16420,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0001.png,100,147,20525,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0002.png,20,147,3635,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0002.png,30,147,5452,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0002.png,40,147,7270,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0002.png,60,147,10905,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0002.png,80,147,14540,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0002.png,100,147,18175,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0003.png,20,147,3900,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0003.png,30,147,5850,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0003.png,40,147,7800,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0003.png,60,147,11700,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0003.png,80,147,15600,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0003.png,100,147,19500,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0004.png,20,147,3702,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0004.png,30,147,5553,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0004.png,40,147,7404,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0004.png,60,147,11106,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0004.png,80,147,14808,0,0
Anders_Fogh_Rasmussen\Anders_Fogh_Rasmussen_0004.png,100,147,18510,0,0
Andre_Agassi\Andre_Agassi_0001.png,20,147,4479,0,0
Andre_Agassi\Andre_Agassi_0001.png,30,147,6719,0,0
Andre_Agassi\Andre_Agassi_0001.png,40,147,8958,0,0
Andre_Agassi\Andre_Agassi_0001.png,60,147,13438,0,0
Andre_Agassi\Andre_Agassi_0001.png,80,147,17917,0,0
Andre_Agassi\Andre_Agassi_0001.png,100,147,22397,0,0
Andre_Agassi\Andre_Agassi_0002.png,20,147,4302,0,0
Andre_Agassi\Andre_Agassi_0002.png,30,147,6453,0,0
Andre_Agassi\Andre_Agassi_0002.png,40,147,8604,0,0
Andre_Agassi\Andre_Agassi_0002.png,60,147,12906,0,0
Andre_Agassi\Andre_Agassi_0002.png,80,147,17208,0,0
Andre_Agassi\Andre_Agassi_0002.png,100,147,21510,0,0
Andre_Agassi\Andre_Agassi_0003.png,20,147,3643,0,0
Andre_Agassi\Andre_Agassi_0003.png,30,147,5464,0,0
Andre_Agassi\Andre_Agassi_0003.png,40,147,7286,0,0
Andre_Agassi\Andre_Agassi_0003.png,60,147,10929,0,0
Andre_Agassi\Andre_Agassi_0003.png,80,147,14572,0,0
Andre_Agassi\Andre_Agassi_0003.png,100,147,18215,0,0
Andre_Agassi\Andre_Agassi_0004.png,20,147,3792,0,0
Andre_Agassi\Andre_Agassi_0004.png,30,147,5688,0,0
Andre_Agassi\Andre_Agassi_0004.png,40,147,7584,0,0
Andre_Agassi\Andre_Agassi_0004.png,60,147,11376,0,0
Andre_Agassi\Andre_Agassi_0004.png,80,147,15168,0,0
Andre_Agassi\Andre_Agassi_0004.png,100,147,18960,0,0
Andre_Agassi\Andre_Agassi_0005.png,20,147,3578,0,0
Andre_Agassi\Andre_Agassi_0005.png,30,147,5367,0,0
Andre_Agassi\Andre_Agassi_0005.png,40,147,7156,0,0
Andre_Agassi\Andre_Agassi_0005.png,60,147,10734,0,0
Andre_Agassi\Andre_Agassi_0005.png,80,147,14312,0,0
Andre_Agassi\Andre_Agassi_0005.png,100,147,17891,0,0
Andre_Agassi\Andre_Agassi_0006.png,20,147,3879,0,0
Andre_Agassi\Andre_Agassi_0006.png,30,147,5819,0,0
Andre_Agassi\Andre_Agassi_0006.png,40,147,7758,0,0
Andre_Agassi\Andre_Agassi_0006.png,60,147,11638,0,0
Andre_Agassi\Andre_Agassi_0006.png,80,147,15517,0,0
Andre_Agassi\Andre_Agassi_0006.png,100,147,19397,0,0
Andre_Agassi\Andre_Agassi_0007.png,20,147,3481,0,0
Andre_Agassi\Andre_Agassi_0007.png,30,147,5221,0,0
